price,bedrooms,bathrooms,living,lot,floors,waterfront,view,grade,above,basement,yr_built,yr_renovated,zipcode,lat,living15,lot15
597157,7,4,249.9070977331847,1010.7766629505761,1,0,0,8,249.9070977331847,0.0,1960,0,98033,47.6787,170.94017094017096,1006.6889632107024
910000,5,2,218.32032701597922,371.6090672612412,2,0,0,9,218.32032701597922,0.0,1993,0,98112,47.6265,170.94017094017096,371.6090672612412
365000,3,1,141.21144555927165,791.4344109996284,1,0,0,7,141.21144555927165,0.0,1954,0,98133,47.7712,145.85655890003716,836.1204013377927
328000,4,1,126.34708286882201,755.8528428093646,1,0,0,7,126.34708286882201,0.0,1948,0,98133,47.7366,145.85655890003716,755.4812337421033
248000,3,1,109.62467484206616,645.3920475659606,1,0,0,7,109.62467484206616,0.0,1968,0,98031,47.4233,163.50798959494614,804.2549238201412
505000,3,2,135.63730955035302,669.8253437383872,1,0,0,7,135.63730955035302,0.0,1963,0,98008,47.6316,171.86919360832405,698.5321441843181
452000,5,2,470.7357859531773,1236.9936826458566,1,0,2,9,293.01374953548867,177.7220364176886,1968,0,98003,47.3391,265.7004830917875,1296.6369379412859
522000,4,2,263.3779264214047,612.9691564474174,2,0,0,8,263.3779264214047,0.0,2002,0,98038,47.3878,257.3392790784095,647.4358974358975
480000,5,2,200.66889632107024,718.7848383500558,2,0,0,7,200.66889632107024,0.0,1998,0,98065,47.5381,228.53957636566332,718.7848383500558
658100,4,2,225.75250836120404,790.5053883314754,2,0,0,9,225.75250836120404,0.0,1992,0,98029,47.5714,256.4102564102564,790.5053883314754
245000,1,1,36.231884057971016,185.8045336306206,1,0,0,6,36.231884057971016,0.0,1920,0,98103,47.6938,124.4890375325158,473.80156075808253
499950,4,2,259.9405425492382,415.55183946488296,2,0,0,9,259.9405425492382,0.0,2012,0,98055,47.4295,219.06354515050168,426.7001114827202
460000,4,2,265.7004830917875,1398.5507246376812,1,0,0,8,135.63730955035302,130.06317354143442,1957,0,98155,47.7655,160.72092159048682,1721.0144927536232
315000,3,2,204.38498699368265,812.8948346339652,1,0,0,7,104.05053883314754,100.33444816053512,1964,0,98166,47.476,135.63730955035302,941.9360832404311
380000,3,2,235.04273504273505,1118.7290969899666,2,0,0,8,235.04273504273505,0.0,1989,0,98042,47.3742,230.39762170196954,945.0018580453363
401000,3,2,117.98587885544408,123.83872166480863,3,0,0,8,117.98587885544408,0.0,2006,0,98103,47.6933,123.5600148643627,123.83872166480863
215000,3,1,115.19881085098477,873.7458193979934,1,0,0,7,115.19881085098477,0.0,1966,0,98042,47.3727,209.95912300260127,707.0791527313266
615000,3,2,276.8487551096247,4022.7610553697514,1,0,0,8,179.30137495354887,97.54738015607582,1978,0,98077,47.7631,268.48755109624676,3336.5849126718695
820000,4,2,271.27461910070605,23471.571906354515,2,0,0,10,271.27461910070605,0.0,2002,0,98027,47.4784,202.52694165737645,6677.257525083613
400000,3,1,172.79821627647715,534.1880341880342,1,0,0,6,120.77294685990339,52.02526941657377,1918,0,98116,47.5586,143.99851356373097,534.1880341880342
730100,4,2,289.8550724637681,1328.5024154589373,2,0,0,9,289.8550724637681,0.0,2003,0,98027,47.5318,239.68784838350058,929.4871794871796
625000,4,2,229.46859903381645,1580.0817539947975,2,0,0,8,229.46859903381645,0.0,1979,0,98075,47.5924,229.46859903381645,2954.1062801932367
415000,3,2,140.28242289111856,3365.2917131178,2,0,0,8,140.28242289111856,0.0,1991,0,98045,47.4616,160.72092159048682,3365.2917131178
311000,4,2,249.9070977331847,568.9334819769603,2,0,0,7,249.9070977331847,0.0,2007,0,98042,47.3343,213.67521367521368,557.5994054254924
295000,3,1,141.21144555927165,609.3459680416203,1,0,0,7,108.69565217391305,32.515793385358606,1992,0,98038,47.35,141.21144555927165,566.2393162393163
480000,4,2,241.54589371980677,723.4299516908213,2,0,0,8,241.54589371980677,0.0,2005,0,98059,47.4877,262.91341508732813,723.4299516908213
436000,2,1,115.19881085098477,752.5083612040135,1,0,2,7,115.19881085098477,0.0,1925,0,98125,47.7326,259.19732441471575,752.5083612040135
501000,3,1,137.49535488665924,805.1839464882944,1,0,0,7,68.74767744332962,68.74767744332962,1954,0,98006,47.5718,148.64362690449647,988.8517279821629
800000,2,1,97.54738015607582,812.8948346339652,1,0,0,7,97.54738015607582,0.0,1951,0,98004,47.6294,312.1516164994426,1868.7290969899666
380000,4,3,260.12634708286885,907.0977331846898,2,0,0,8,260.12634708286885,0.0,2002,0,98038,47.3543,335.3771832032702,761.2411742846526
349900,5,2,235.04273504273505,392.88368636194724,2,0,0,7,235.04273504273505,0.0,2004,0,98038,47.3531,192.30769230769232,453.27015979189895
750000,5,2,289.8550724637681,1448.6250464511336,2,0,4,11,289.8550724637681,0.0,1986,0,98074,47.6142,314.9386845039019,1579.617242660721
398500,2,2,165.36603493125233,121.7948717948718,3,0,0,8,125.4180602006689,39.947974730583425,2005,0,98103,47.6962,129.13415087328133,113.99108138238574
633634,4,3,274.9907097733185,557.4136008918618,2,0,0,9,274.9907097733185,0.0,2014,0,98065,47.5183,274.9907097733185,557.4136008918618
230000,6,1,198.81085098476404,3391.7688591601636,1,0,0,8,198.81085098476404,0.0,1903,1979,98001,47.2668,158.8628762541806,1114.8272017837237
530000,3,1,141.21144555927165,892.3262727610554,1,0,0,7,141.21144555927165,0.0,1975,0,98052,47.667,189.520624303233,919.732441471572
220000,4,2,150.5016722408027,483.09178743961354,1,0,0,7,150.5016722408027,0.0,1978,0,98042,47.3629,139.35340022296546,483.09178743961354
329999,3,1,106.83760683760684,641.7688591601635,1,0,0,6,74.32181345224824,32.515793385358606,1952,0,98155,47.7447,106.83760683760684,641.7688591601635
780000,3,3,296.35823114083985,629.5057599405426,2,0,0,10,296.35823114083985,0.0,1998,0,98074,47.6348,300.0743218134523,667.8743961352658
255000,4,2,192.30769230769232,724.6376811594204,2,0,0,8,192.30769230769232,0.0,1989,0,98003,47.3487,181.1594202898551,726.03121516165
329950,4,2,178.37235228539578,427.35042735042737,2,0,0,7,178.37235228539578,0.0,2002,0,98038,47.3795,204.38498699368265,613.154960981048
808000,4,2,203.45596432552955,381.27090301003346,2,0,0,8,130.99219620958752,72.46376811594203,1928,0,98112,47.6419,184.8755109624675,358.60274990709775
740000,3,2,195.09476031215164,6758.175399479747,1,0,0,9,195.09476031215164,0.0,1995,0,98077,47.7479,212.7461910070606,5098.9409141583055
630000,3,3,149.5726495726496,118.45039018952063,2,0,0,8,113.34076551467857,36.231884057971016,2005,0,98102,47.6236,162.57896692679302,278.7068004459309
399950,5,2,183.01746562616128,501.6722408026756,1,0,0,7,122.63099219620959,60.38647342995169,1986,0,98144,47.5868,118.91490152359718,199.73987365291714
342000,3,2,152.35971757710888,446.1166852471201,1,0,0,8,152.35971757710888,0.0,2010,0,98038,47.3538,180.23039762170197,446.1166852471201
305000,6,2,176.51430694908956,765.5146785581569,1,0,0,7,111.48272017837236,65.03158677071721,1964,0,98125,47.7037,176.51430694908956,765.5146785581569
514700,3,3,121.7019695280565,99.59123002601264,2,0,0,8,98.47640282422891,23.225566703827575,2008,0,98107,47.6744,107.76662950575995,117.61426978818284
436800,3,1,193.23671497584542,1181.1594202898552,2,0,0,8,143.06949089557787,50.16722408026756,1984,0,98052,47.7056,193.23671497584542,1124.7677443329617
1600000,3,2,294.50018580453366,464.5113340765515,2,0,0,10,207.17205499814196,87.32813080639168,1975,0,98102,47.6349,294.50018580453366,501.6722408026756
399950,3,2,144.92753623188406,1114.5484949832776,1,0,0,7,117.05685618729098,27.87068004459309,1988,0,98065,47.5378,169.08212560386474,3399.293942772204
375000,4,1,164.43701226309923,617.8000743218134,1,0,0,7,164.43701226309923,0.0,1958,0,98008,47.6011,148.64362690449647,650.3158677071721
437500,3,2,166.29505759940542,715.3474544778893,1,0,0,7,124.4890375325158,41.80602006688964,1976,0,98034,47.7205,149.5726495726496,682.8316610925307
415000,3,1,187.66257896692682,1784.6525455221108,1,0,0,6,163.50798959494614,24.154589371980677,1949,0,98028,47.7552,165.36603493125233,1344.2028985507247
371000,3,2,199.73987365291714,776.7558528428094,2,0,0,8,199.73987365291714,0.0,1991,0,98058,47.4627,199.73987365291714,870.3084355258269
345000,3,1,291.7131178000743,796.2653288740246,1,0,0,8,155.1467855815682,136.56633221850615,1985,0,98023,47.3074,240.61687105165367,738.4801189149016
455000,4,1,166.29505759940542,4249.163879598663,1,0,0,8,130.99219620958752,35.30286138981791,1976,0,98072,47.7453,173.72723894463027,4410.999628390933
279000,3,1,132.85024154589374,3638.0527684875515,1,0,0,7,83.61204013377927,49.238201412114456,1925,1987,98065,47.5513,132.85024154589374,3795.986622073579
428000,4,2,120.77294685990339,668.8963210702342,1,0,0,7,120.77294685990339,0.0,1958,0,98122,47.6169,143.06949089557787,613.154960981048
762000,4,2,197.88182831661095,510.9624674842066,1,0,0,7,197.88182831661095,0.0,1939,0,98033,47.6807,138.42437755481234,557.4136008918618
950000,3,3,375.32515793385363,1332.032701597919,2,0,0,10,281.4938684503902,93.83128948346341,1986,0,98077,47.7268,312.1516164994426,1313.8238573021183
630000,4,2,208.10107766629508,373.93162393162396,1,0,2,7,116.12783351913788,91.9732441471572,1926,2005,98115,47.6818,128.2051282051282,325.15793385358603
560000,4,1,161.64994425863992,817.5399479747306,1,0,0,8,161.64994425863992,0.0,1965,0,98007,47.6232,202.52694165737645,783.7235228539577
495000,3,1,145.85655890003716,511.8914901523597,1,0,0,7,99.40542549238202,46.45113340765515,1940,0,98115,47.6942,164.43701226309923,592.7164622816797
275000,3,1,119.84392419175029,906.7261241174285,1,0,0,7,119.84392419175029,0.0,1979,0,98058,47.4265,130.99219620958752,746.376811594203
320000,4,1,169.08212560386474,685.7116313638053,1,0,0,7,106.83760683760684,62.2445187662579,1962,0,98058,47.4567,149.5726495726496,786.1389817911557
645000,3,2,197.88182831661095,371.6090672612412,2,0,0,7,197.88182831661095,0.0,1908,0,98115,47.6741,186.7335562987737,371.6090672612412
1300000,4,1,242.4749163879599,2006.6889632107025,1,0,0,8,242.4749163879599,0.0,1966,0,98004,47.6245,271.27461910070605,1888.7030843552584
512000,4,2,236.90078037904127,1598.755109624675,2,0,0,9,236.90078037904127,0.0,1996,0,98059,47.4836,263.8424377554812,1166.8524712002973
475000,3,2,152.35971757710888,473.5228539576366,2,0,0,7,152.35971757710888,0.0,1969,0,98155,47.7522,174.65626161278337,557.4136008918618
2225000,3,3,320.51282051282055,1555.1839464882944,1,0,4,9,182.0884429580082,138.42437755481234,1949,1993,98177,47.7067,299.1452991452992,1163.8795986622074
350000,3,2,195.09476031215164,332.032701597919,2,0,0,7,157.00483091787441,38.08992939427722,2005,0,98019,47.7453,183.01746562616128,275.1765143069491
580000,4,2,196.02378298030473,1085.0984764028242,1,0,0,7,131.9212188777406,64.1025641025641,1977,0,98052,47.6964,175.58528428093646,891.8617614269789
455500,3,2,135.63730955035302,957.9152731326645,1,0,0,7,135.63730955035302,0.0,1975,0,98052,47.6771,157.00483091787441,899.2010405053884
288000,0,1,132.85024154589374,153.288740245262,3,0,0,7,132.85024154589374,0.0,1999,0,98125,47.7222,132.85024154589374,153.288740245262
635000,3,3,207.17205499814196,130.7134894091416,2,0,0,8,171.86919360832405,35.30286138981791,2014,0,98027,47.5446,212.7461910070606,130.7134894091416
450000,2,1,134.70828688219993,236.90078037904127,1,0,0,7,76.17985878855444,58.52842809364549,1984,0,98103,47.6911,134.70828688219993,473.80156075808253
106000,1,1,52.02526941657377,529.5429208472688,1,0,0,5,52.02526941657377,0.0,1947,0,98146,47.511,104.05053883314754,464.5113340765515
725000,3,2,316.7967298402081,3811.036789297659,2,0,0,11,316.7967298402081,0.0,1990,0,98042,47.3228,199.73987365291714,1990.8026755852843
316475,4,2,161.64994425863992,431.25232255667044,2,0,0,7,161.64994425863992,0.0,2012,0,98042,47.3686,181.1594202898551,431.25232255667044
257500,4,2,191.37866963953923,594.5745076179859,1,0,0,7,108.69565217391305,82.68301746562616,1977,0,98002,47.2924,175.58528428093646,811.5942028985507
326100,2,1,81.75399479747307,713.768115942029,1,0,0,6,81.75399479747307,0.0,1942,0,98177,47.7145,127.27610553697511,714.8829431438128
578000,3,1,196.95280564845783,1010.3121516164995,1,0,2,8,143.06949089557787,53.883314752879976,1977,0,98146,47.504,228.53957636566332,1092.5306577480492
448175,2,2,127.27610553697511,124.3961352657005,2,0,0,8,106.83760683760684,20.438498699368267,2006,0,98122,47.6021,127.27610553697511,124.3961352657005
759000,5,2,324.22891118543293,764.5856558900037,2,0,0,10,324.22891118543293,0.0,2005,0,98075,47.5825,323.29988851727984,681.0665180230397
327500,3,2,214.60423634336678,668.8963210702342,2,0,0,8,214.60423634336678,0.0,1990,0,98031,47.4051,182.0884429580082,668.9892233370495
410000,4,2,146.78558156819028,890.096618357488,1,0,0,7,146.78558156819028,0.0,1953,0,98033,47.692,146.78558156819028,980.3047194351543
365000,3,2,204.38498699368265,376.43998513563736,2,0,0,8,204.38498699368265,0.0,2005,0,98058,47.4362,214.60423634336678,472.1293199554069
381000,5,2,284.2809364548495,640.5611296915645,2,0,0,8,284.2809364548495,0.0,2003,0,98042,47.3809,240.61687105165367,640.5611296915645
640000,3,2,224.8234856930509,765.8862876254182,2,0,0,10,224.8234856930509,0.0,1988,0,98029,47.5595,232.25566703827576,865.849126718692
270000,3,2,193.23671497584542,2468.784838350056,1,0,2,7,128.2051282051282,65.03158677071721,1993,0,98002,47.2846,164.43701226309923,756.2244518766258
740000,4,2,260.12634708286885,793.38535860275,1,0,0,8,160.72092159048682,99.40542549238202,1977,0,98052,47.6869,229.46859903381645,873.2813080639169
908800,3,3,317.7257525083612,727.0531400966184,2,0,0,8,225.75250836120404,91.9732441471572,1939,0,98144,47.5873,91.0442214790041,585.2842809364549
535000,3,2,211.8171683389075,212.65328874024527,2,0,0,8,174.65626161278337,37.16090672612412,2006,0,98027,47.5375,211.8171683389075,225.2879970271275
285000,4,2,182.0884429580082,966.1835748792271,1,0,0,8,113.34076551467857,68.74767744332962,1985,0,98023,47.3199,153.288740245262,804.5336306205872
625000,3,2,185.8045336306206,589.0932738758826,1,0,0,8,96.61835748792271,89.18617614269789,1981,0,98116,47.5639,188.5916016350799,589.0932738758826
754300,5,2,167.22408026755855,418.06020066889636,2,0,0,7,156.0758082497213,11.148272017837236,1939,0,98107,47.6648,160.72092159048682,418.06020066889636
530000,2,2,176.51430694908956,277.1274619100706,2,0,0,8,176.51430694908956,0.0,2006,0,98053,47.7029,140.28242289111856,360.08918617614273
272000,4,2,167.22408026755855,837.7926421404683,2,0,0,7,167.22408026755855,0.0,1992,0,98022,47.2126,155.1467855815682,871.4232627276106
234000,3,1,111.48272017837236,1108.7885544407284,1,0,0,7,111.48272017837236,0.0,1968,0,98042,47.3434,125.4180602006689,1108.7885544407284
895000,4,3,301.0033444816054,516.7224080267558,2,0,0,10,301.0033444816054,0.0,2013,0,98075,47.5919,314.00966183574883,516.7224080267558
174000,2,1,55.74136008918618,450.9476031215162,1,0,0,6,55.74136008918618,0.0,1922,0,98168,47.4927,136.56633221850615,464.5113340765515
1225000,6,2,272.2036417688592,401.33779264214047,2,0,0,9,197.88182831661095,74.32181345224824,1913,0,98112,47.6295,265.7004830917875,401.33779264214047
409950,2,1,91.9732441471572,278.7068004459309,1,0,0,6,91.9732441471572,0.0,1918,0,98103,47.6839,104.05053883314754,278.7068004459309
225000,3,1,116.12783351913788,947.6031215161651,1,0,0,6,116.12783351913788,0.0,1965,0,98178,47.4902,167.22408026755855,769.5094760312152
589900,4,4,359.53177257525084,3334.169453734671,2,0,0,10,235.04273504273505,124.4890375325158,2001,0,98027,47.4677,280.5648457822371,3285.581568190264
200000,1,1,93.83128948346341,107.48792270531402,2,0,0,8,88.25715347454478,5.574136008918618,2007,0,98126,47.5492,126.34708286882201,156.81902638424378
463000,3,2,203.45596432552955,1589.3719806763286,2,0,0,8,203.45596432552955,0.0,1991,0,98019,47.7321,222.96544035674472,1304.3478260869565
520000,2,1,126.34708286882201,2091.044221479004,1,0,0,7,126.34708286882201,0.0,1932,0,98034,47.7101,262.91341508732813,1170.5685618729099
440000,4,2,267.55852842809367,748.8851727982163,2,0,0,9,267.55852842809367,0.0,1988,0,98058,47.439,246.1910070605723,711.6313638052769
325000,3,2,145.85655890003716,291.99182460052026,2,0,0,7,145.85655890003716,0.0,2001,0,98019,47.7364,161.64994425863992,333.61204013377926
321000,4,1,120.77294685990339,1749.9070977331849,1,0,0,7,120.77294685990339,0.0,1941,0,98056,47.5029,143.06949089557787,789.483463396507
2630000,6,4,514.678558156819,668.8963210702342,2,0,2,11,366.96395392047566,147.71460423634338,1909,0,98119,47.6361,272.2036417688592,668.8963210702342
442500,4,2,231.32664437012264,808.2497212931996,1,0,0,7,175.58528428093646,55.74136008918618,1976,0,98155,47.7397,136.56633221850615,740.8955778520997
1000000,4,1,195.09476031215164,423.634336677815,1,0,0,8,195.09476031215164,0.0,1912,0,98103,47.6497,179.30137495354887,423.634336677815
483500,4,2,254.55221107395022,4248.606465997771,2,0,0,8,254.55221107395022,0.0,1995,0,98077,47.74,193.23671497584542,4046.8227424749166
313500,3,2,133.77926421404683,324.0431066518023,2,0,0,7,133.77926421404683,0.0,1983,0,98034,47.7257,129.13415087328133,324.0431066518023
673000,4,2,277.77777777777777,966.1835748792271,2,0,0,9,277.77777777777777,0.0,2002,0,98166,47.4508,198.81085098476404,1621.0516536603493
370000,2,1,69.67670011148273,187.66257896692682,1,0,0,7,69.67670011148273,0.0,1908,1995,98122,47.6175,151.4306949089558,221.38610182088445
140000,3,1,92.9022668153103,981.0479375696767,1,0,0,7,92.9022668153103,0.0,1955,0,98003,47.3217,110.55369751021925,870.958751393534
405000,3,2,98.47640282422891,60.47937569676701,3,0,0,7,98.47640282422891,0.0,2007,0,98103,47.6828,133.77926421404683,139.44630248978075
387500,6,2,222.96544035674472,713.8610182088444,1,0,0,6,111.48272017837236,111.48272017837236,1932,2005,98028,47.7705,119.84392419175029,910.4422147900409
445000,3,1,171.86919360832405,655.5183946488295,2,0,0,8,171.86919360832405,0.0,1979,0,98052,47.6602,183.01746562616128,655.5183946488295
600000,5,4,412.4860646599777,908.955778520996,2,0,0,10,412.4860646599777,0.0,2012,0,98168,47.4702,252.69416573764403,936.4548494983278
600000,3,1,213.67521367521368,1178.1865477517651,1,0,2,8,213.67521367521368,0.0,1955,0,98028,47.7588,252.69416573764403,1360.3678929765888
746000,4,2,196.02378298030473,760.8695652173914,1,0,0,8,196.02378298030473,0.0,1966,0,98008,47.6269,224.8234856930509,780.3790412486065
287000,4,2,183.9464882943144,657.8409513192122,1,0,0,7,136.56633221850615,47.38015607580825,1977,0,98032,47.3669,183.9464882943144,657.8409513192122
326000,3,1,95.68933481976961,913.6008918617615,1,0,0,7,95.68933481976961,0.0,1969,0,98072,47.7676,112.41174284652546,917.4098848011892
940000,4,2,175.58528428093646,551.8394648829432,1,0,1,9,136.56633221850615,39.01895206243032,1963,0,98112,47.6316,225.75250836120404,551.8394648829432
